flip_angle_deg,refocusing_angle_deg,tr_ms,te_ms,bandwidth_khz,sequence_factor,max_relative_sar,mean_relative_sar,artifact_risk_proxy,snr_preservation_proxy,sar_rank_proxy,artifact_control_proxy,optimization_score
90.0,180.0,5000.0,10.0,200.0,0.55,0.0004331182863097638,0.00018174288561567664,0.8333333333333334,1.25,0.7249999933943327,0.5454545454545454,0.7626136333910861
90.0,120.0,3500.0,15.0,500.0,0.55,0.0002749957493506372,0.0001153923076344654,0.5,0.7483314773547883,0.8253968222512695,0.6666666666666666,0.7625946798861744
70.0,110.0,2500.0,12.0,200.0,0.45,0.00016011710977181792,6.718753138557076e-05,1.0,0.7777777777777778,0.8983367546286131,0.5,0.7625848729162092
80.0,130.0,5000.0,15.0,500.0,0.7,0.00022718441323377192,9.532996773486957e-05,0.5,0.7027283689263065,0.8557536837384413,0.6666666666666666,0.7625743350268571
70.0,150.0,5000.0,8.0,320.0,1.0,0.0003308204759377986,0.00013881719496566802,0.41666666666666663,0.7686091535131477,0.7899520005791849,0.7058823529411765,0.7625317345498717
60.0,150.0,5000.0,15.0,200.0,0.7,0.00017013624892570078,7.1391710662283e-05,1.25,0.8333333333333333,0.8919752988558015,0.4444444444444444,0.7624999955962217
90.0,180.0,3500.0,8.0,320.0,0.45,0.000506242155097425,0.0002124267484759912,0.41666666666666663,0.9354143466934853,0.6785714222803169,0.7058823529411765,0.7624520322694823
70.0,120.0,4200.0,12.0,320.0,1.0,0.0002520536945667118,0.00010576549539109692,0.625,0.7686091535131477,0.8399634085665992,0.6153846153846154,0.7624124337550678
70.0,150.0,4200.0,12.0,500.0,0.45,0.00017722525808494538,7.436636224156246e-05,0.4,0.6148873228105182,0.8874742742287289,0.7142857142857143,0.762401048817512
60.0,120.0,3500.0,12.0,320.0,0.45,9.999845497077331e-05,4.196084046270698e-05,0.625,0.6236095644623235,0.9365079333623807,0.6153846153846154,0.7623575931979222
60.0,120.0,5000.0,12.0,500.0,0.55,8.555422391509637e-05,3.589982588891871e-05,0.4,0.5270462766947298,0.9456790161378213,0.7142857142857143,0.7622408688418671
60.0,110.0,4200.0,12.0,500.0,0.55,8.558252011425793e-05,3.591170025174506e-05,0.4,0.5270462766947298,0.9456610487227854,0.7142857142857143,0.762232783505101
70.0,110.0,5000.0,12.0,500.0,1.0,0.0001779079029802233,7.465280941687524e-05,0.4,0.6148873228105182,0.8870408433693237,0.7142857142857143,0.7622060049307797
70.0,110.0,2500.0,8.0,200.0,0.7,0.0002490710758138448,0.00010451393609400839,0.6666666666666666,0.7777777777777778,0.841857176313275,0.6000000000000001,0.7621690626743071
60.0,130.0,3500.0,8.0,200.0,1.0,0.0002607984351925552,0.0001094349063350819,0.6666666666666666,0.7888106377466154,0.8344111250182427,0.6000000000000001,0.7621281975821939
80.0,120.0,3500.0,12.0,200.0,1.0,0.00039505562745034695,0.0001657712273299694,1.0,1.0517475169954873,0.7491671354488556,0.5,0.762125210951985
80.0,130.0,4200.0,12.0,500.0,0.7,0.00027045761817134917,0.00011348805128363892,0.4,0.7027283689263065,0.8282782033148648,0.7142857142857143,0.7621151307410097
60.0,120.0,3500.0,8.0,500.0,0.55,0.00012222032819408923,5.1285467634443194e-05,0.26666666666666666,0.4988876515698588,0.922398591337046,0.7894736842105263,0.7621140826252599
70.0,130.0,5000.0,15.0,500.0,0.55,0.0001366656069876626,5.7346933317603543e-05,0.5,0.6148873228105182,0.9132268259759851,0.6666666666666666,0.7620849351990154
60.0,130.0,4200.0,8.0,320.0,1.0,0.00021733202447649091,9.119576134253293e-05,0.41666666666666663,0.6588078458684123,0.8620092616739976,0.7058823529411765,0.7620171097491168
60.0,130.0,4200.0,8.0,500.0,0.7,0.00015213241567835212,6.383702566381544e-05,0.26666666666666666,0.5270462766947298,0.9034064941812439,0.7894736842105263,0.7620152264426103
90.0,120.0,3500.0,10.0,500.0,0.7,0.00034999457420781255,0.00014686293434351683,0.33333333333333337,0.7483314773547883,0.7777777777777778,0.7499999999999999,0.7619994432064365
80.0,180.0,5000.0,10.0,200.0,0.7,0.0004355487762950361,0.00018276275659445673,0.8333333333333334,1.1111111111111112,0.7234567994203218,0.5454545454545454,0.7619191961027812
80.0,150.0,5000.0,10.0,500.0,0.7,0.00030246443930082023,0.00012691860320046544,0.33333333333333337,0.7027283689263065,0.8079560770685845,0.7499999999999999,0.761898745358755
60.0,110.0,5000.0,15.0,320.0,0.7,9.149549441644922e-05,3.839287455775775e-05,0.78125,0.6588078458684123,0.941906717717025,0.5614035087719298,0.7618512539261675
70.0,180.0,5000.0,8.0,320.0,0.7,0.0003334670327603817,0.00013992773892823607,0.41666666666666663,0.7686091535131477,0.7882716068955063,0.7058823529411765,0.7617755573922163
70.0,130.0,4200.0,15.0,320.0,0.7,0.00020706911163870245,8.688928210176528e-05,0.78125,0.7686091535131477,0.8685255102503662,0.5614035087719298,0.7617701028595916
80.0,110.0,3500.0,12.0,500.0,0.7,0.0002323695080121979,9.750570461619645e-05,0.4,0.6651835354264785,0.852461518244809,0.7142857142857143,0.7617341724095361
90.0,150.0,3500.0,12.0,320.0,0.55,0.00042968083289451897,0.0001803004852263257,0.625,0.9354143466934853,0.7271825278867052,0.6153846153846154,0.7617025954032168
70.0,130.0,3500.0,10.0,320.0,0.7,0.0002484829456079751,0.00010426715016365051,0.5208333333333334,0.7275444918727109,0.8422305946853267,0.6575342465753424,0.7616506768140459
80.0,120.0,4200.0,15.0,500.0,0.7,0.00023044910631142557,9.669988503446802e-05,0.5,0.7027283689263065,0.8536808253420172,0.6666666666666666,0.7616415487484663
80.0,180.0,3500.0,8.0,320.0,0.45,0.00039999381988309324,0.00016784336185082793,0.41666666666666663,0.8314794192830981,0.7460317334495226,0.7058823529411765,0.7616286940725088
70.0,120.0,3500.0,12.0,320.0,0.7,0.00021172509877942502,8.884300768841058e-05,0.625,0.7275444918727109,0.8655692759669001,0.6153846153846154,0.7616156755930722
60.0,110.0,3500.0,12.0,320.0,0.55,0.00010269902850268409,4.3094041757285595e-05,0.625,0.6236095644623235,0.9347932562654534,0.6153846153846154,0.7615859885043049
90.0,120.0,2500.0,10.0,320.0,0.45,0.0003149951226077974,0.00013217664672993124,0.5208333333333334,0.7905694150420949,0.7999999911924436,0.6575342465753424,0.7615543821930637
90.0,150.0,3500.0,10.0,500.0,0.45,0.00035155704244971275,0.0001475185708841309,0.33333333333333337,0.7483314773547883,0.7767857166448812,0.7499999999999999,0.761553015696633
70.0,120.0,4200.0,15.0,500.0,0.55,0.000138629533466883,5.817101555294357e-05,0.5,0.6148873228105182,0.9119798851706028,0.6666666666666666,0.7615238118365933
70.0,180.0,4200.0,12.0,320.0,0.45,0.00025520435883663595,0.00010708755144150928,0.625,0.7686091535131477,0.8379629703025933,0.6153846153846154,0.7615122365362651
80.0,180.0,4200.0,10.0,320.0,0.55,0.00040740109398029745,0.00017095156363211572,0.5208333333333334,0.8784104611578832,0.7413286304505232,0.6575342465753424,0.761504583693936
70.0,120.0,3500.0,8.0,500.0,0.7,0.00021172509877942502,8.884300768841058e-05,0.26666666666666666,0.5820355934981687,0.8655692759669001,0.7894736842105263,0.7614852732871873
90.0,110.0,2500.0,8.0,500.0,0.45,0.00026468338910490274,0.00011106509919045493,0.26666666666666666,0.6324555320336759,0.8319444367378326,0.7894736842105263,0.761480077194759
70.0,120.0,5000.0,10.0,500.0,1.0,0.00021172509877942502,8.884300768841058e-05,0.33333333333333337,0.6148873228105182,0.8655692759669001,0.7499999999999999,0.7614723710282605
60.0,130.0,4200.0,10.0,500.0,0.55,0.00011953261127928272,5.0157665100414306e-05,0.33333333333333337,0.5270462766947298,0.9241050994254214,0.7499999999999999,0.7614611777498586
70.0,110.0,4200.0,10.0,500.0,1.0,0.00021179513714741915,8.887239528121427e-05,0.33333333333333337,0.6148873228105182,0.8655248088165753,0.7499999999999999,0.7614523608106143
60.0,130.0,3500.0,8.0,320.0,0.7,0.00018255889881402254,7.660443225177005e-05,0.41666666666666663,0.6236095644623235,0.8840877908156035,0.7058823529411765,0.7613929634410128
80.0,150.0,4200.0,15.0,500.0,0.45,0.00023147789761424065,9.713157487567514e-05,0.5,0.7027283689263065,0.8530276239317865,0.6666666666666666,0.7613476081138625
70.0,150.0,3500.0,12.0,320.0,0.45,0.0002126703184330836,8.923963468987495e-05,0.625,0.7275444918727109,0.8649691290744747,0.6153846153846154,0.7613456094914807
70.0,110.0,3500.0,10.0,500.0,0.7,0.0001779079029802233,7.465280941687524e-05,0.33333333333333337,0.5820355934981687,0.8870408433693237,0.7499999999999999,0.7612790575656463
70.0,150.0,3500.0,8.0,500.0,0.45,0.0002126703184330836,8.923963468987495e-05,0.26666666666666666,0.5820355934981687,0.8649691290744747,0.7894736842105263,0.7612152071855958
80.0,130.0,5000.0,15.0,320.0,1.0,0.0003245491534471512,0.00013618565571960062,0.78125,0.8784104611578832,0.7939338527853941,0.5614035087719298,0.7611442492937748
90.0,120.0,3500.0,15.0,200.0,0.7,0.00034999457420781255,0.00014686293434351683,1.25,1.1832159566199232,0.7777777777777778,0.4444444444444444,0.7611111111111111
90.0,120.0,5000.0,15.0,200.0,1.0,0.00034999457420781255,0.00014686293434351683,1.25,1.25,0.7777777777777778,0.4444444444444444,0.7611111111111111
80.0,110.0,5000.0,15.0,500.0,1.0,0.0002323695080121979,9.750570461619645e-05,0.5,0.7027283689263065,0.852461518244809,0.6666666666666666,0.7610928605547226
70.0,120.0,3500.0,15.0,320.0,0.55,0.00016635544307064265,6.980522448429838e-05,0.78125,0.7275444918727109,0.894375853397167,0.5614035087719298,0.7610833587835208
90.0,110.0,4200.0,15.0,200.0,1.0,0.0003501102910377085,0.00014691150863654912,1.25,1.25,0.7777042787197019,0.4444444444444444,0.761078036534977
70.0,150.0,5000.0,12.0,500.0,0.55,0.00018195126904174685,7.634946814505383e-05,0.4,0.6148873228105182,0.8844735838043835,0.7142857142857143,0.7610507381265565
60.0,120.0,5000.0,8.0,500.0,1.0,0.00015555314894299954,6.527241203002632e-05,0.26666666666666666,0.5270462766947298,0.9012345727943214,0.7894736842105263,0.7610378618184952
70.0,130.0,3500.0,10.0,200.0,1.0,0.0003549756365828216,0.00014895305503159761,0.8333333333333334,0.9202790773710514,0.7746151604291993,0.5454545454545454,0.7610241817680915
60.0,110.0,4200.0,8.0,500.0,1.0,0.00015560458996333182,6.52939997962676e-05,0.26666666666666666,0.5270462766947298,0.9012019077695594,0.7894736842105263,0.7610231625573523
90.0,130.0,3500.0,12.0,500.0,0.55,0.0003227380511816591,0.00013542568194679916,0.4,0.7483314773547883,0.7950837893665843,0.7142857142857143,0.760858576992828
70.0,130.0,5000.0,8.0,500.0,1.0,0.0002484829456079751,0.00010426715016365051,0.26666666666666666,0.6148873228105182,0.8422305946853267,0.7894736842105263,0.760838385504184
90.0,180.0,5000.0,8.0,500.0,0.55,0.0004331182863097638,0.00018174288561567664,0.26666666666666666,0.7905694150420949,0.7249999933943327,0.7894736842105263,0.7607892425927099
80.0,120.0,3500.0,15.0,320.0,0.7,0.0002765389217529446,0.00011603984603425488,0.78125,0.8314794192830981,0.8244170146312008,0.5614035087719298,0.7607823595619523
70.0,180.0,5000.0,10.0,500.0,0.45,0.00021437167015392333,8.995354437502101e-05,0.33333333333333337,0.6148873228105182,0.863888893292667,0.7499999999999999,0.7607161988248556
80.0,180.0,3500.0,12.0,200.0,0.45,0.00039999381988309324,0.00016784336185082793,1.0,1.0517475169954873,0.7460317334495226,0.5,0.7607142800522851
90.0,150.0,3500.0,15.0,200.0,0.45,0.00035155704244971275,0.0001475185708841309,1.25,1.1832159566199232,0.7767857166448812,0.4444444444444444,0.7606646836013076
90.0,130.0,4200.0,12.0,320.0,1.0,0.0004889970296062529,0.0002051904593827203,0.625,0.9882117688026186,0.6895208442712174,0.6153846153846154,0.7605940644089872
80.0,130.0,3500.0,12.0,320.0,0.7,0.0003245491534471512,0.00013618565571960062,0.625,0.8314794192830981,0.7939338527853941,0.6153846153846154,0.7605602133845106
60.0,110.0,5000.0,12.0,500.0,0.7,9.149549441644922e-05,3.839287455775775e-05,0.4,0.5270462766947298,0.941906717717025,0.7142857142857143,0.7605433345525088
60.0,130.0,3500.0,10.0,320.0,0.55,0.00014343913062475622,6.018919884809293e-05,0.5208333333333334,0.6236095644623235,0.9089261182095612,0.6575342465753424,0.7604831841768351
60.0,180.0,5000.0,8.0,500.0,0.45,0.0001574975613038987,6.608832336496562e-05,0.26666666666666666,0.5270462766947298,0.8999999955962218,0.7894736842105263,0.7604823020793503
70.0,130.0,4200.0,10.0,320.0,1.0,0.00029581302078440785,0.00012412754585966468,0.5208333333333334,0.7686091535131477,0.8121793003576661,0.6575342465753424,0.7604469928587296
70.0,120.0,5000.0,15.0,320.0,1.0,0.00021172509877942502,8.884300768841058e-05,0.78125,0.7686091535131477,0.8655692759669001,0.5614035087719298,0.7604397974320318
80.0,150.0,3500.0,15.0,320.0,0.45,0.0002777734480332583,0.00011655788694042712,0.78125,0.8314794192830981,0.8236331531219221,0.5614035087719298,0.7604296218827769
70.0,110.0,4200.0,15.0,320.0,1.0,0.00021179513714741915,8.887239528121427e-05,0.78125,0.7686091535131477,0.8655248088165753,0.5614035087719298,0.7604197872143856
80.0,180.0,5000.0,8.0,500.0,0.55,0.0003422168956603855,0.00014359930355567485,0.26666666666666666,0.7027283689263065,0.7827160645512854,0.7894736842105263,0.7604091607786019
60.0,110.0,3500.0,15.0,200.0,0.7,0.00013070784916635603,5.484696157509461e-05,1.25,0.7888106377466154,0.917009599884163,0.4444444444444444,0.7604086223829691
80.0,120.0,5000.0,12.0,500.0,1.0,0.0002765389217529446,0.00011603984603425488,0.4,0.7027283689263065,0.8244170146312008,0.7142857142857143,0.760377595833361
80.0,110.0,4200.0,12.0,500.0,1.0,0.00027663036598823965,0.00011607823398662731,0.4,0.7027283689263065,0.8243589287968076,0.7142857142857143,0.760351457207884
80.0,180.0,3500.0,8.0,200.0,0.55,0.0004888813127763569,0.00020514187053777277,0.6666666666666666,1.0517475169954873,0.6895943653481843,0.6000000000000001,0.7603174644066829
90.0,130.0,4200.0,8.0,200.0,1.0,0.0004889970296062529,0.0002051904593827203,0.6666666666666666,1.25,0.6895208442712174,0.6000000000000001,0.7602843799220479
60.0,110.0,3500.0,8.0,320.0,1.0,0.00018672550504561514,7.835280121071264e-05,0.41666666666666663,0.6236095644623235,0.8814422871215822,0.7058823529411765,0.7602024867787032
80.0,110.0,2500.0,10.0,200.0,0.7,0.0003253173199482262,0.00013650799519382417,0.8333333333333334,0.8888888888888888,0.7934461123313981,0.5454545454545454,0.7600810535794321
70.0,150.0,4200.0,10.0,500.0,0.55,0.00021660863421857357,9.089221566682681e-05,0.33333333333333337,0.6148873228105182,0.862468564730299,0.7499999999999999,0.76007705097179
60.0,130.0,4200.0,15.0,320.0,0.45,9.779940592125058e-05,4.103808896616101e-05,0.78125,0.6588078458684123,0.9379041732580217,0.5614035087719298,0.7600501089196159
70.0,110.0,3500.0,10.0,320.0,1.0,0.0002541541471146047,0.00010664686851669103,0.5208333333333334,0.7275444918727109,0.8386297793874468,0.6575342465753424,0.7600303099299999
60.0,150.0,4200.0,8.0,500.0,0.55,0.00015914105460979044,6.677795317955315e-05,0.26666666666666666,0.5270462766947298,0.8989564983340067,0.7894736842105263,0.7600127283113536
60.0,120.0,2500.0,8.0,200.0,0.45,0.0001399978355038911,5.874517955817282e-05,0.6666666666666666,0.6666666666666666,0.9111111023035547,0.6000000000000001,0.7599999960365996
90.0,120.0,2500.0,8.0,200.0,0.7,0.0004899924388155341,0.0002056081430055201,0.6666666666666666,1.0,0.6888888360435506,0.6000000000000001,0.7599999762195978
60.0,130.0,5000.0,10.0,320.0,1.0,0.00018255889881402254,7.660443225177005e-05,0.5208333333333334,0.6588078458684123,0.8840877908156035,0.6575342465753424,0.7598654212713809
90.0,180.0,5000.0,15.0,200.0,0.45,0.0003543694911058992,0.00014869871665723622,1.25,1.25,0.7750000066056673,0.4444444444444444,0.7598611140836613
70.0,120.0,4200.0,8.0,500.0,1.0,0.0002520536945667118,0.00010576549539109692,0.26666666666666666,0.6148873228105182,0.8399634085665992,0.7894736842105263,0.7598181517507567
80.0,120.0,4200.0,15.0,320.0,1.0,0.00032921298407018185,0.00013814267003908753,0.78125,0.8784104611578832,0.7909726422325676,0.5614035087719298,0.7598117045450028
60.0,110.0,3500.0,8.0,500.0,0.7,0.00013070784916635603,5.484696157509461e-05,0.26666666666666666,0.4988876515698588,0.917009599884163,0.7894736842105263,0.7596890364714626
70.0,180.0,5000.0,15.0,320.0,0.45,0.00021437167015392333,8.995354437502101e-05,0.78125,0.7686091535131477,0.863888893292667,0.5614035087719298,0.759683625228627
80.0,150.0,5000.0,15.0,500.0,0.55,0.0002376506308792159,9.97217430267483e-05,0.5,0.7027283689263065,0.8491083714326204,0.6666666666666666,0.7595839444892378
70.0,180.0,5000.0,12.0,320.0,0.55,0.0002620098239276558,0.00010994323383783922,0.625,0.7686091535131477,0.83364196111869,0.6153846153846154,0.7595677824035086
60.0,180.0,4200.0,12.0,200.0,0.55,0.0002291631099069491,9.616026363801211e-05,1.0,0.8333333333333333,0.8544973408666124,0.5,0.7595238033899756
60.0,120.0,3500.0,10.0,200.0,1.0,0.00022221877588890493,9.324631537310779e-05,0.8333333333333334,0.7888106377466154,0.8589065136899813,0.5454545454545454,0.7595147588481126
60.0,130.0,3500.0,12.0,200.0,0.7,0.00018255889881402254,7.660443225177005e-05,1.0,0.7888106377466154,0.8840877908156035,0.5,0.7594826971910063
80.0,180.0,5000.0,12.0,500.0,0.45,0.0002799956710077822,0.00011749035911634564,0.4,0.7027283689263065,0.8222222046071095,0.7142857142857143,0.7593899313225199
90.0,150.0,2500.0,8.0,200.0,0.45,0.0004921798827126622,0.00020652600505854934,0.6666666666666666,1.0,0.6874999944952773,0.6000000000000001,0.7593749975228749
60.0,130.0,5000.0,15.0,320.0,0.55,0.00010040738561656326,4.213244028505869e-05,0.78125,0.6588078458684123,0.936248281095276,0.5614035087719298,0.7593049574463804
90.0,110.0,2500.0,10.0,320.0,0.55,0.000323501939419657,0.00013574623153544962,0.5208333333333334,0.7905694150420949,0.7945987572361782,0.6575342465753424,0.7591238269127443
60.0,120.0,4200.0,10.0,320.0,1.0,0.00018518231809139252,7.770525553496554e-05,0.5208333333333334,0.6588078458684123,0.8824221057510965,0.6575342465753424,0.7591158629923527
60.0,130.0,5000.0,10.0,500.0,0.7,0.0001277912233490497,5.3623098210664466e-05,0.33333333333333337,0.5270462766947298,0.9188614601765898,0.7499999999999999,0.7591015400878843
70.0,150.0,4200.0,15.0,320.0,0.55,0.00021660863421857357,9.089221566682681e-05,0.78125,0.7686091535131477,0.862468564730299,0.5614035087719298,0.7590444773755614
60.0,150.0,3500.0,8.0,320.0,0.55,0.0001909692509798333,8.013354818103835e-05,0.41666666666666663,0.6236095644623235,0.8787477913951407,0.7058823529411765,0.7589899637018045
60.0,130.0,5000.0,15.0,200.0,1.0,0.00018255889881402254,7.660443225177005e-05,1.25,0.8333333333333333,0.8840877908156035,0.4444444444444444,0.7589506169781326
60.0,110.0,2500.0,8.0,200.0,0.55,0.00014377862680703402,6.033165846019983e-05,0.6666666666666666,0.6666666666666666,0.9087105587716348,0.6000000000000001,0.7589197514472357
70.0,180.0,4200.0,8.0,500.0,0.45,0.00025520435883663595,0.00010708755144150928,0.26666666666666666,0.6148873228105182,0.8379629703025933,0.7894736842105263,0.758917954531954
60.0,120.0,4200.0,15.0,320.0,0.55,0.00010185027349507436,4.273789090802893e-05,0.78125,0.6588078458684123,0.9353321576126308,0.5614035087719298,0.75889270187919
90.0,150.0,4200.0,15.0,200.0,0.55,0.0003580673655960709,0.00015025038737803698,1.25,1.25,0.7726521322609605,0.4444444444444444,0.7588045706285433
70.0,120.0,5000.0,15.0,500.0,0.7,0.0001482075749663636,6.21901053818874e-05,0.5,0.6148873228105182,0.9058984931768301,0.6666666666666666,0.7587871854393956
70.0,110.0,4200.0,15.0,500.0,0.7,0.00014825658581685275,6.22106745140627e-05,0.5,0.6148873228105182,0.9058673694744364,0.6666666666666666,0.7587731797733185
60.0,130.0,4200.0,12.0,500.0,0.45,9.779940592125058e-05,4.103808896616101e-05,0.4,0.5270462766947298,0.9379041732580217,0.7142857142857143,0.7587421895459573
